product_id,product_name,category,supplier_id,unit_cost,status,brand,list_price
2016,design_snacks,produce,1871,7.4,active,dodson_mendez,10.33
2017,price_beverages,produce,415,19.47,discontinued,perez_mosley_and_lang,29.11
2018,set_frozen_foods,produce,1881,14.055151742844297,backordered,brown_scott,12.1
2019,we_snacks,dairy,1812,14.56,active,garcia_chang,17.75
2020,data_dairy,snacks,889,3.32,discontinued,unknown,5.75
2021,for_bakery,bakery,1760,14.27,active,campbell_sanford_and_green,20.55
2022,imagine_snacks,bakery,1658,5.79,backordered,cook_edwards_and_moore,7.02
2023,economic_snacks,produce,1847,5.52,backordered,hubbard_keller_and_cummings,7.68
2024,never_snacks,bakery,935,11.81,discontinued,pittman_wallace,15.02
2025,natural_dairy,bakery,325,3.76,discontinued,lang_ltd,6.11
2026,note_bakery,beverages,32,17.8,active,higgins_martinez,25.71
2027,window_bakery,dairy,1631,17.49,discontinued,robinson_hanna_and_lee,30.71
2028,to_frozen_foods,produce,1456,11.27,discontinued,gomez_anderson_and_bryan,20.15
2029,trip_bakery,dairy,573,13.32,discontinued,williams_inc,21.87
2030,social_frozen_foods,frozen_foods,59,12.61,backordered,cooke_hess_and_berger,220.6
2031,task_frozen_foods,snacks,1930,19.39,active,rodriguez_and_sons,29.69
2032,pick_frozen_foods,beverages,707,8.84,backordered,howard_owen_and_perry,14.53
2033,issue_produce,frozen_foods,879,12.83,active,howard_ltd,19.91
2034,scientist_frozen_foods,snacks,1644,10.6,active,aguilar_ltd,16.23
2035,order_snacks,bakery,1780,13.65,discontinued,smith_simmons,19.16
2036,anything_produce,produce,1780,10.76,backordered,hernandez_inc,16.29
2037,western_produce,produce,119,2.74,active,beard_combs,4.55
2038,little_frozen_foods,dairy,730,11.25,backordered,rowe_harris_and_turner,13.91
2039,budget_produce,beverages,843,7.76,discontinued,cooper_pennington,13.5
2040,amount_frozen_foods,snacks,1847,16.75,discontinued,gray_gonzalez_and_byrd,21.32
2041,pressure_frozen_foods,frozen_foods,645,5.98,discontinued,mckay_james,10.13
2042,share_beverages,beverages,537,17.17,active,mcknight_rowe,22.32
2043,degree_frozen_foods,produce,1656,15.14,active,williams_browning_and_ford,25.48
2044,day_dairy,dairy,1909,11.29,active,morales_wright,15.33
2045,significant_frozen_foods,produce,1310,18.42,active,reed_bailey_and_barnes,30.49
2046,eye_bakery,snacks,1528,13.34,active,west_hanson_and_williams,16.53
2047,story_beverages,beverages,1785,15.97,discontinued,stevenson_stafford_and_warren,22.97
2048,recognize_produce,produce,691,11.25,active,ramsey_howard_and_moreno,16.33
2049,authority_bakery,beverages,1673,1.94,discontinued,lopez_hall_and_brady,2.45
2050,back_snacks,snacks,482,7.32,active,haynes_sosa_and_short,12.83
2051,room_bakery,dairy,1814,11.88,discontinued,holland_gonzalez,17.95
2052,base_produce,snacks,243,13.74,backordered,santos_llc,17.07
2053,money_produce,produce,575,91.9,backordered,hardy_plc,14.27
2054,still_produce,bakery,844,7.39,discontinued,stephens_marquez_and_cain,11.69
2055,daughter_frozen_foods,beverages,1510,151.2743539098464,active,zimmerman_hunter_and_thomas,20.5
2056,far_frozen_foods,dairy,1375,11.99,active,tran_and_sons,190.2
2057,move_produce,dairy,1190,17.64,active,collins_becker,22.98
2058,fear_frozen_foods,frozen_foods,824,9.34,discontinued,clark_blair,14.83
2059,car_produce,beverages,519,4.11,discontinued,griffin_lowery_and_miller,5.74
2060,because_frozen_foods,frozen_foods,379,6.01,active,valenzuela_group,10.17
2061,later_snacks,bakery,382,1.13,backordered,rasmussen_inc,1.75
2062,development_produce,frozen_foods,405,12.44,active,obrien_mcclain_and_gaines,16.4
2063,operation_bakery,produce,1420,17.69,backordered,spencer_wells_and_mcpherson,28.77
2064,work_bakery,snacks,1471,10.62,active,ibarra_simpson_and_stevenson,7.4
2065,modern_dairy,snacks,705,8.963483652762122,discontinued,guzman_little_and_hernandez,12.97
2066,of_frozen_foods,dairy,386,4.44,active,moreno_johnson,7.14
2067,serve_bakery,dairy,1802,4.29,discontinued,morris_zamora_and_bates,6.73
2068,recognize_snacks,frozen_foods,1272,4.27,backordered,massey_allen,5.6
2069,drop_dairy,beverages,1461,17.67,backordered,allen_carey,25.14
2070,small_snacks,snacks,1790,11.28,active,patrick_alvarez,15.43
2071,soldier_frozen_foods,beverages,1800,14.03,discontinued,miller_mccall_and_brown,23.68
2072,manage_bakery,beverages,73,18.29,backordered,murray_group,23.59
2073,debate_dairy,frozen_foods,360,7.22,discontinued,jones_campbell,12.16
2074,girl_bakery,produce,1771,14.0,backordered,gibson_llc,19.77
2075,shoulder_produce,beverages,513,16.11,backordered,barber_nelson_and_carpenter,25.92
2076,reality_frozen_foods,produce,989,5.44,discontinued,stephens_duran,7.31
2077,who_dairy,bakery,58,1.75,active,rosario_plc,2.34
2078,usually_frozen_foods,snacks,557,19.21,active,morrow_welch_and_li,33.71
2079,edge_snacks,dairy,1002,4.94,discontinued,keller_hobbs,8.33
2080,so_dairy,produce,849,3.9,backordered,ramirez_williams,6.65
2081,pay_bakery,dairy,185,19.5,discontinued,collier_nunez_and_wells,3.17
2082,both_beverages,produce,1104,19.66,discontinued,walters_saunders_and_guerra,30.33
2083,consumer_bakery,dairy,189,17.89,discontinued,alexander_hernandez,30.35
2084,long_bakery,bakery,85,4.09,discontinued,simon_inc,5.77
2085,can_bakery,beverages,1604,19.99,backordered,grimes_group,31.85
2086,around_produce,beverages,138,15.47,discontinued,ferguson_ltd,222.4
2087,truth_produce,frozen_foods,920,2.44,discontinued,brown_dillon_and_simpson,3.93
2088,environmental_frozen_foods,bakery,930,12.41,active,franklin_white_and_mack,15.39
2089,yard_bakery,snacks,838,16.76,discontinued,gray_johnson_and_barrera,20.26
2090,husband_snacks,dairy,47,19.87,discontinued,james_davidson_and_dean,32.17
2091,glass_produce,bakery,485,92.16631587962388,backordered,hicks_collins,15.51
2092,congress_dairy,produce,1159,20.0,discontinued,thompson_sullivan_and_gomez,32.49
2093,gas_dairy,produce,875,18.22,backordered,rodriguez_johnson,25.54
2094,at_bakery,dairy,564,11.32,active,ramirez_henderson_and_palmer,15.79
2095,green_produce,produce,99,17.96,backordered,austin_castillo,31.64
2096,list_snacks,dairy,996,7.55,discontinued,parsons_llc,9.32
2097,us_bakery,produce,1840,1.92,active,meyer_ltd,3.06
2098,win_bakery,beverages,398,2.12,backordered,mitchell_james,3.14
2099,cold_bakery,snacks,837,1.36,discontinued,meza_llc,2.37
2100,garden_bakery,beverages,849,18.05,active,rowland_inc,32.35
2101,until_frozen_foods,dairy,1432,19.14,discontinued,nguyen_bishop,29.54
2102,remain_produce,bakery,1057,19.65,active,long_inc,26.23
2103,actually_produce,snacks,1437,6.21,active,bass_keith,11.14
2104,investment_bakery,bakery,218,13.56,backordered,robinson_robertson,19.57
2105,born_dairy,beverages,401,15.47,backordered,maldonado_plc,19.68
2106,artist_frozen_foods,dairy,1325,0.57,backordered,perez_and_sons,0.84
2107,once_produce,dairy,1329,7.4,discontinued,landry_plc,13.04
2108,form_dairy,snacks,1873,9.49,discontinued,reid_inc,16.59
2109,up_produce,frozen_foods,1779,17.05,discontinued,moore_gray,26.82
2110,writer_snacks,bakery,1126,19.79,active,howell_allen_and_stewart,28.29
2111,experience_dairy,dairy,297,15.52,backordered,chavez_greer,27.09
2112,source_beverages,produce,1330,7.05,backordered,garcia_krause_and_blackwell,10.73
2113,give_frozen_foods,dairy,751,2.21,backordered,vargas_jackson_and_griffith,3.96
2114,college_beverages,dairy,595,16.4,discontinued,schwartz_armstrong_and_johnson,22.22
2115,even_beverages,frozen_foods,1906,18.75,backordered,welch_jordan,33.37
2116,industry_snacks,beverages,1841,18.98,discontinued,parsons_ltd,23.73
2117,base_dairy,dairy,336,5.94,discontinued,taylor_hickman_and_morris,8.6
2118,rise_dairy,beverages,285,4.42,discontinued,griffin_hunt_and_dunn,6.39
2119,lay_beverages,snacks,931,6.14,active,glover_ltd,10.14
2120,who_beverages,frozen_foods,1911,2.6,active,rubio_and_sons,37.1
2121,speak_snacks,frozen_foods,1197,0.57,backordered,herman_ross,0.88
2122,throw_snacks,beverages,421,8.02,backordered,parker_plc,106.9
2123,produce_frozen_foods,snacks,943,7.97,backordered,james_young,13.83
2124,upon_dairy,produce,963,3.95,active,hurley_thomas_and_king,4.77
2125,life_produce,frozen_foods,1479,15.45,backordered,scott_hancock_and_sherman,20.1
2126,rise_dairy,bakery,596,10.79,discontinued,contreras_inc,13.07
2127,store_beverages,beverages,754,15.45,active,thompson_turner,24.55
2128,total_produce,snacks,551,131.0,discontinued,donovan_inc,17.81
2129,true_snacks,bakery,698,16.25,active,cruz_bennett,23.56
2130,her_bakery,frozen_foods,1255,3.91,discontinued,strickland_mclean_and_davidson,5.43
2131,pick_produce,produce,1301,5.97,backordered,garza_munoz,9.34
2132,bad_bakery,snacks,415,19.86,backordered,pena_inc,28.77
2133,treat_snacks,bakery,1625,8.84,backordered,taylor_may,14.96
2134,there_bakery,snacks,512,2.5,backordered,smith_bailey_and_harris,4.3
2135,service_frozen_foods,beverages,33,10.77,backordered,garcia_llc,14.38
2136,both_produce,snacks,279,15.28,active,mccoy_and_sons,24.2
2137,him_beverages,frozen_foods,1772,14.05,discontinued,schneider_martinez,18.51
2138,idea_snacks,frozen_foods,1545,11.7,discontinued,chapman_martin,17.2
2139,everything_bakery,bakery,65,13.91,backordered,quinn_lyons,20.33
2140,film_frozen_foods,snacks,674,12.77,backordered,green_case_and_guzman,22.98
2141,what_dairy,dairy,1915,15.02,backordered,wright_and_sons,24.38
2142,simple_dairy,dairy,1107,8.25,active,woods_trevino_and_williams,14.63
2143,school_dairy,dairy,37,19.59,backordered,bailey_cherry_and_fisher,31.44
2144,marriage_snacks,snacks,1467,18.12,active,underwood_williams_and_torres,29.0
2145,similar_snacks,bakery,1184,19.49,discontinued,garcia_gardner,27.05
2146,wonder_beverages,bakery,571,9.036993822923815,backordered,chan_plc,14.92
2147,risk_produce,bakery,1043,10.415,active,owens_johnson_and_king,4.46
2148,senior_beverages,frozen_foods,1099,0.51,active,morgan_and_sons,0.84
2149,blood_produce,beverages,761,2.27,active,garrett_and_sons,3.5
2150,whom_dairy,dairy,667,7.04,backordered,gomez_llc,10.06
2151,movement_frozen_foods,snacks,288,19.71,backordered,kim_barber,31.85
2152,protect_snacks,produce,521,14.69,active,watson_group,20.69
2153,detail_beverages,snacks,327,18.75,active,shah_martinez,24.73
2154,none_snacks,beverages,1519,10.44,active,marquez_watson_and_hooper,27.05
2155,wait_bakery,snacks,1097,15.72,backordered,arellano_harris,21.49
2156,suffer_snacks,dairy,1451,18.72,active,levine_ramirez,29.78
2157,away_produce,snacks,349,16.65,active,parrish_group,26.84
2158,author_produce,snacks,162,16.75548640167364,active,alvarez_cook,23.89
2159,admit_beverages,dairy,1922,13.34,active,king_plc,16.78
2160,leave_frozen_foods,snacks,301,5.19,active,hanson_franklin,8.89
2161,today_frozen_foods,beverages,1462,4.38,discontinued,knight_group,7.87
2162,practice_snacks,frozen_foods,693,16.04,discontinued,garcia_llc,22.74
2163,reduce_beverages,dairy,158,3.42,backordered,mccoy_higgins_and_maynard,4.14
2164,finally_beverages,bakery,1343,7.52,discontinued,smith_mays,13.05
2165,open_bakery,snacks,497,9.67,active,wright_knight_and_fields,14.36
2166,build_frozen_foods,bakery,1819,9.49,discontinued,hall_stephens,16.72
2167,heavy_bakery,frozen_foods,1297,18.55,discontinued,washington_ltd,28.21
2168,at_snacks,produce,257,9.6,backordered,finley_lewis,15.35
2169,face_produce,bakery,224,1.79,active,stewart_ltd,2.66
2170,matter_produce,produce,1392,8.59,active,gonzalez_jones,13.05
2171,beyond_snacks,frozen_foods,1852,15.02,active,mitchell_neal,19.46
2172,stand_beverages,frozen_foods,234,13.69,discontinued,stanley_cannon,21.47
2173,southern_dairy,beverages,55,16.5,active,newman_parsons,28.95
2174,may_beverages,dairy,1733,4.32,active,schultz_inc,6.39
2175,far_frozen_foods,produce,1538,18.56,discontinued,hayden_ltd,29.73
2176,seat_snacks,beverages,854,20.71182918149466,discontinued,morrison_castaneda_and_carrillo,28.28
2177,out_dairy,dairy,156,19.75,active,nguyen_waller_and_greene,23.96
2178,stop_snacks,dairy,279,1.79,discontinued,werner_and_sons,3.14
2179,recent_dairy,dairy,1225,12.84,active,savage_bray,16.51
2180,day_frozen_foods,produce,942,1.65,active,jones_mercado,2.23
2181,western_frozen_foods,snacks,352,8.52,backordered,cruz_miller,13.82
2182,necessary_bakery,produce,401,6.23,active,li_shaw,10.05
2183,tell_snacks,produce,1895,11.54,discontinued,patel_lane,15.66
2184,energy_dairy,beverages,1109,15.13,backordered,unknown,20.42
2185,for_snacks,beverages,1243,2.66,backordered,james_carroll_and_nash,4.52
2186,against_produce,produce,524,19.07,discontinued,burns_walker,33.74
2187,western_beverages,bakery,973,7.16,backordered,klein_ltd,12.8
2188,daughter_produce,produce,615,14.78,discontinued,hardin_mcfarland_and_howard,21.18
2189,or_frozen_foods,beverages,203,0.84,discontinued,evans_brooks_and_horn,1.4
2190,moment_dairy,bakery,703,15.92,discontinued,jimenez_and_sons,21.02
2191,specific_bakery,snacks,1091,14.82,backordered,lambert_white,24.94
2192,company_beverages,frozen_foods,1117,10.81,active,willis_parks_and_hanna,16.37
2193,rock_beverages,dairy,1767,16.08,discontinued,cannon_moreno_and_brown,25.15
2194,start_produce,bakery,1198,16.33,active,ellis_ritter_and_graham,28.08
2195,building_frozen_foods,produce,1620,14.75,discontinued,meyer_turner,19.59
2196,lead_beverages,snacks,1723,14.72,discontinued,gregory_garrett_and_meyers,19.11
2197,more_frozen_foods,dairy,1475,18.95,discontinued,unknown,24.61
2198,along_snacks,frozen_foods,912,8.86,active,horton_brown_and_shields,12.44
2199,although_bakery,beverages,684,10.39,discontinued,hudson_goodman,17.34
2200,fine_dairy,frozen_foods,793,12.74,backordered,blevins_patel_and_miller,16.94
2201,middle_frozen_foods,frozen_foods,1096,18.86,backordered,palmer_ltd,30.09
2202,police_dairy,snacks,1573,0.9,backordered,schmidt_lewis,1.31
2203,trouble_beverages,produce,1404,11.11,backordered,humphrey_gomez_and_lee,18.85
2204,study_snacks,snacks,303,16.93,active,perkins_johnson,24.9
2205,treatment_beverages,beverages,1213,15.15,backordered,walls_plc,25.89
2206,case_dairy,snacks,64,9.52,active,martin_llc,15.44
2207,as_snacks,snacks,1378,17.39,discontinued,contreras_llc,24.35
2208,meeting_bakery,dairy,389,6.41,backordered,martin_llc,1.763905226722858
2209,financial_beverages,dairy,597,2.39,active,taylor_joyce_and_smith,3.36
2210,which_snacks,snacks,1204,17.44927536231884,discontinued,coleman_wallace,24.08
2211,around_frozen_foods,dairy,329,15.06,backordered,petersen_hicks_and_erickson,20.64
2212,seek_dairy,bakery,1980,16.72,active,chambers_owens,27.9
2213,become_produce,dairy,478,6.66,discontinued,sparks_graham_and_webster,11.43
2214,ago_bakery,frozen_foods,218,6.45,backordered,alvarado_collins_and_frost,10.63
2215,air_snacks,bakery,1516,13.2,discontinued,torres_and_sons,21.45
2216,television_produce,dairy,1630,3.97,backordered,santos_sanchez_and_rodgers,7.06
2217,soon_bakery,produce,422,7.63,backordered,white_llc,11.28
2218,left_frozen_foods,produce,1973,7.21,backordered,turner_group,112.4
2219,born_frozen_foods,bakery,1414,12.91,backordered,gill_gamble,19.71
2220,maybe_beverages,dairy,1710,4.01,active,evans_llc,6.13
2221,control_snacks,snacks,148,12.47,backordered,nichols_dunlap,15.07
2222,year_dairy,dairy,95,12.55,backordered,bonilla_wright_and_taylor,21.73
2223,couple_produce,dairy,689,8.88,discontinued,pruitt_jordan,11.6
2224,letter_frozen_foods,produce,1807,17.11,discontinued,sanchez_gordon_and_mcgee,27.28
2225,seat_produce,dairy,965,12.95,discontinued,jefferson_and_sons,3.5579078819367624
2226,particularly_bakery,beverages,1292,17.6,discontinued,crawford_moore_and_todd,26.03
2227,process_beverages,snacks,486,17.71,backordered,martin_and_sons,21.66
2228,there_snacks,bakery,1506,1.97,active,duran_inc,2.69
2229,office_bakery,bakery,486,15.18,active,unknown,23.36
2230,beyond_produce,dairy,755,10.34,discontinued,webb_hall,17.97
2231,understand_frozen_foods,bakery,856,12.52,active,braun_inc,20.26
2232,under_bakery,produce,447,7.67,backordered,webb_curry_and_ortiz,11.42
2233,remain_produce,dairy,826,0.97,discontinued,holt_stewart_and_evans,1.7
2234,bag_dairy,beverages,869,19.55,active,fitzpatrick_rowland_and_hernandez,33.02
2235,meet_dairy,snacks,932,16.99,discontinued,hill_horton,26.2
2236,fire_bakery,dairy,379,7.6,backordered,kelly_hill,9.69
2237,word_snacks,frozen_foods,1348,2.2,active,james_robinson_and_harrington,2.86
2238,push_frozen_foods,produce,1798,19.43,backordered,morton_campbell_and_bryant,26.65
2239,two_frozen_foods,beverages,41,176.20000000000002,backordered,guzman_smith,8.49700790387024
2240,support_bakery,beverages,682,10.64,discontinued,unknown,13.46
2241,third_frozen_foods,bakery,1838,7.71,backordered,walker_ltd,11.36
2242,lead_dairy,bakery,1667,14.32,discontinued,silva_inc,19.54
2243,arm_dairy,frozen_foods,594,5.94,active,lowe_shah_and_king,7.37
2244,training_snacks,frozen_foods,1775,9.81,active,rowe_ltd,14.27
2245,just_frozen_foods,beverages,1757,19.65,discontinued,perkins_austin_and_gordon,35.04
2246,soon_dairy,dairy,259,15.11,active,arellano_hernandez,24.27
2247,trouble_dairy,snacks,408,2.73,active,barrett_and_sons,4.23
2248,machine_beverages,snacks,1636,9.34,backordered,hunt_conley,14.66
2249,nation_snacks,bakery,1282,17.08,active,unknown,27.58
2250,over_bakery,produce,65,18.04,backordered,nicholson_and_sons,22.02
2251,walk_frozen_foods,beverages,1245,5.95,active,cox_inc,8.47
2252,trial_frozen_foods,snacks,861,23.3,active,valencia_ltd,3.99
2253,ask_beverages,frozen_foods,802,13.91,discontinued,alvarado_aguilar,22.89
2254,whose_beverages,frozen_foods,363,8.11,active,mckenzie_plc,13.65
2255,article_frozen_foods,produce,508,0.72,discontinued,montoya_paul_and_white,1.17
2256,news_produce,frozen_foods,1817,19.24,backordered,bridges_hunter_and_white,23.43
2257,city_bakery,snacks,96,9.53,discontinued,atkins_llc,16.74
2258,whose_dairy,dairy,1355,10.46,backordered,kramer_plc,15.43
2259,off_bakery,bakery,1833,7.29,discontinued,poole_davis_and_lyons,10.54
2260,feeling_snacks,beverages,1969,1.13,discontinued,calhoun_day,1.48
2261,issue_snacks,frozen_foods,1515,19.51,backordered,lewis_llc,34.64
2262,finish_frozen_foods,frozen_foods,517,12.91,discontinued,jones_taylor_and_moss,21.89
2263,administration_bakery,snacks,640,8.0,backordered,davis_bullock,9.69
2264,nearly_snacks,beverages,836,3.62,active,bryant_brown_and_freeman,6.39
2265,could_dairy,frozen_foods,1232,15.75,discontinued,hurley_plc,25.01
2266,window_produce,bakery,1931,19.6,active,espinoza_plc,9.591896826064296
2267,house_bakery,produce,479,10.81,backordered,cohen_reed_and_lucas,18.29
2268,close_bakery,dairy,1696,7.89,backordered,lozano_plc,12.27
