transaction_id,date,product_id,units_sold,customer_id,employee_id,sales_amount,list_price
5761,2024-04-30 00:00:00-07:00,5256,2,122,1528,1.56,0.78
5762,2024-07-03 00:00:00-07:00,9163,9,518,683,65.74,7.3046120884987396
5763,2024-09-13 00:00:00-07:00,3081,9,2301,1703,116.37,12.93
5764,2024-02-10 00:00:00-08:00,6693,5,4373,1973,127.1,25.42
5765,2025-02-27 00:00:00-08:00,5937,7,2314,281,80.92,11.56
5766,2024-01-02 00:00:00-08:00,2106,7,1478,1599,5.88,0.84
5767,2024-05-27 00:00:00-07:00,3659,6,3610,982,132.06,22.01
5768,2024-02-27 00:00:00-08:00,8961,3,1851,1961,18.72,6.24
5769,2024-07-06 00:00:00-07:00,6233,2,1859,204,24.32,12.16
5770,2023-07-26 00:00:00-07:00,20,8,2841,1706,107.68,13.46
5771,2024-09-03 00:00:00-07:00,2590,2,296,1800,17.06,8.53
5772,2024-08-02 00:00:00-07:00,2291,8,3958,975,192.96,24.12
5773,2024-09-30 00:00:00-07:00,6239,1,3989,1683,1.24,1.24
5774,2025-01-06 00:00:00-08:00,4852,5,4287,321,66.0,13.2
5775,2024-06-12 00:00:00-07:00,4686,8,1879,383,214.08,26.76
5776,2024-05-20 00:00:00-07:00,7119,1,2720,1130,5.22,5.22
5777,2023-10-31 00:00:00-07:00,7122,6,3153,901,95.28,15.88
5778,2023-12-12 00:00:00-08:00,3063,6,3688,954,41.88,6.98
5779,2024-12-24 00:00:00-08:00,1602,1,1425,1914,14.88,14.88
5780,2024-06-28 00:00:00-07:00,6635,3,2480,818,85.86,28.62
5781,2024-11-14 00:00:00-08:00,5028,3,4215,1067,75.27,25.09
5782,2024-10-02 00:00:00-07:00,1007,7,316,300,151.76,21.68
5783,2025-02-16 00:00:00-08:00,2089,6,1,1861,121.56,20.26
5784,2023-07-18 00:00:00-07:00,3489,8,2923,1441,39.04,4.88
5785,2024-05-16 00:00:00-07:00,3955,1,4480,373,0.66,0.6567517458662545
5786,2024-08-31 00:00:00-07:00,2647,3,2757,85,5.43,1.81
5787,2024-10-29 00:00:00-07:00,2868,3,666,523,55.68,18.56
5788,2024-09-19 00:00:00-07:00,6286,6,2566,609,14.04,2.34
5789,2024-03-29 00:00:00-07:00,3065,8,837,190,105.44,13.18
5790,2025-04-22 00:00:00-07:00,2489,5,577,1049,104.55,20.91
5791,2024-02-20 00:00:00-08:00,3228,3,3265,1077,28.05,9.35
5792,2023-12-01 00:00:00-08:00,7320,7,1514,556,70.14,10.02
5793,2024-06-29 00:00:00-07:00,8427,9,2632,757,19.44,2.16
5794,2024-06-18 00:00:00-07:00,5264,1,2795,468,7.36,7.36
5795,2023-12-14 00:00:00-08:00,4969,7,1839,1109,129.43,18.49
5796,2024-04-20 00:00:00-07:00,6144,4,3616,1073,37.44,9.36
5797,2024-07-12 00:00:00-07:00,6494,5,1867,1561,94.25,18.85
5798,2024-02-03 00:00:00-08:00,5433,7,1295,981,175.28,25.04
5799,2024-01-06 00:00:00-08:00,5971,5,262,257,91.6,18.32
5800,2024-09-20 00:00:00-07:00,1934,6,2979,349,67.8,11.3
5801,2023-08-21 00:00:00-07:00,2270,2,2407,1674,2.2,1.1
5802,2025-04-10 00:00:00-07:00,6566,3,144,576,90.6,30.2
5803,2025-02-11 00:00:00-08:00,6619,9,3266,1312,26.55,2.95
5804,2025-02-27 00:00:00-08:00,49,9,3321,37,222.48,24.72
5805,2024-10-26 00:00:00-07:00,4577,2,3471,565,5.94,2.97
5806,2024-04-05 00:00:00-07:00,6543,7,324,1029,128.66,18.38
5807,2025-06-25 00:00:00-07:00,7912,4,465,1647,4.84,1.21
5808,2025-06-28 00:00:00-07:00,7856,4,2015,82,78.0,19.5
5809,2024-05-23 00:00:00-07:00,5206,8,2813,860,50.16,6.27
5810,2024-11-22 00:00:00-08:00,2254,2,2362,1921,27.3,13.65
5811,2025-04-27 00:00:00-07:00,7548,9,847,723,173.79,19.31
5812,2024-09-28 00:00:00-07:00,7221,6,551,137,159.06,26.51
5813,2023-11-06 00:00:00-08:00,1048,2,4760,1921,23.26,11.63
5814,2024-04-21 00:00:00-07:00,4071,1,4376,336,3.6,3.6
5815,2023-08-03 00:00:00-07:00,2907,2,247,1082,40.94,20.47
5816,2024-11-08 00:00:00-08:00,9990,8,1955,911,159.04,19.88
5817,2023-08-08 00:00:00-07:00,9288,6,4178,252,43.56,7.26
5818,2023-07-16 00:00:00-07:00,7994,5,1888,135,89.25,17.85
5819,2023-07-28 00:00:00-07:00,5227,2,3258,353,36.02,18.01
5820,2024-10-02 00:00:00-07:00,3251,8,3070,710,53.44,6.68
5821,2023-07-24 00:00:00-07:00,20,9,3711,324,121.14,13.46
5822,2023-10-05 00:00:00-07:00,375,7,42,323,82.25,11.75
5823,2024-10-20 00:00:00-07:00,3595,7,3612,241,179.06,25.58
5824,2025-05-10 00:00:00-07:00,1909,9,758,169,34.29,3.81
5825,2024-05-19 00:00:00-07:00,3296,7,523,1813,38.64,5.52
5826,2025-02-28 00:00:00-08:00,4625,6,3236,2,90.72,15.12
5827,2025-01-05 00:00:00-08:00,1333,5,4736,1797,76.1,15.22
5828,2025-03-04 00:00:00-08:00,9126,8,1537,1468,183.76,22.97
5829,2025-02-26 00:00:00-08:00,1911,9,2016,853,71.37,7.93
5830,2024-06-12 00:00:00-07:00,3860,8,4075,1704,152.72,19.09
5831,2023-12-13 00:00:00-08:00,9470,4,3537,1541,97.76,24.44
5832,2024-06-16 00:00:00-07:00,1766,5,3487,1046,107.4,21.48
5833,2023-11-29 00:00:00-08:00,1774,1,4677,1867,15.11,15.11
5834,2025-04-04 00:00:00-07:00,2653,6,3327,198,133.02,22.17
5835,2024-09-11 00:00:00-07:00,1872,4,2491,1854,53.56,13.39
5836,2023-10-12 00:00:00-07:00,5868,3,2656,1319,38.13,12.71
5837,2023-09-03 00:00:00-07:00,9157,2,2745,1302,63.2,31.6
5838,2023-08-04 00:00:00-07:00,8676,1,3104,1464,9.26,9.26
5839,2025-05-11 00:00:00-07:00,6377,1,1099,1059,13.7,13.7
5840,2024-03-01 00:00:00-08:00,1904,8,3454,237,75.04,9.38
5841,2025-06-14 00:00:00-07:00,379,7,11,759,181.09,25.87
5842,2024-07-11 00:00:00-07:00,5033,1,4712,649,21.42,21.42
5843,2024-01-11 00:00:00-08:00,5801,8,4259,651,89.76,11.22
5844,2024-09-13 00:00:00-07:00,5993,8,524,132,168.08,21.01
5845,2025-05-14 00:00:00-07:00,2811,3,4598,1384,73.2,24.4
5846,2024-07-21 00:00:00-07:00,1891,9,2753,968,101.88,11.32
5847,2024-10-23 00:00:00-07:00,4704,6,1251,29,37.32,6.22
5848,2025-03-15 00:00:00-07:00,508,7,807,885,48.51,6.93
5849,2025-05-16 00:00:00-07:00,7177,3,1794,31,66.96,22.32
5850,2024-03-13 00:00:00-07:00,2999,5,1238,392,154.7,30.94
5851,2024-06-13 00:00:00-07:00,8490,8,2555,46,28.16,3.52
5852,2024-12-30 00:00:00-08:00,1851,8,2176,159,213.2,26.65
5853,2025-01-05 00:00:00-08:00,360,2,3775,197,5.64,2.82
5854,2024-12-07 00:00:00-08:00,3002,8,1772,1486,99.92,12.49
5855,2024-10-25 00:00:00-07:00,8607,2,3395,618,31.08,15.54
5856,2024-10-04 00:00:00-07:00,8277,7,1969,1497,168.84,24.12
5857,2023-08-15 00:00:00-07:00,8537,9,3055,313,288.18,32.02
5858,2024-02-21 00:00:00-08:00,9415,2,2901,773,44.9,22.45
5859,2023-09-08 00:00:00-07:00,4444,6,661,202,75.72,12.62
5860,2024-03-08 00:00:00-08:00,3714,4,3934,1034,48.6,12.15
5861,2023-12-23 00:00:00-08:00,3546,8,2397,1459,6.32,0.79
5862,2025-04-22 00:00:00-07:00,2395,9,2954,1920,28.17,3.13
5863,2023-11-29 00:00:00-08:00,5643,9,1307,1184,114.3,12.7
5864,2025-03-14 00:00:00-07:00,697,3,3157,1419,24.45,8.15
5865,2025-03-31 00:00:00-07:00,1265,4,1171,743,97.72,24.43
5866,2025-05-05 00:00:00-07:00,6743,3,177,373,50.49,16.83
5867,2023-11-17 00:00:00-08:00,9727,6,1285,1500,53.82,8.97
5868,2025-01-30 00:00:00-08:00,8429,7,18,670,89.32,12.76
5869,2024-03-01 00:00:00-08:00,5169,9,4823,1686,26.91,2.99
5870,2023-10-09 00:00:00-07:00,9859,9,4087,917,73.17,8.13
5871,2023-12-04 00:00:00-08:00,7407,8,3006,675,162.48,20.31
5872,2025-04-17 00:00:00-07:00,2440,5,1398,901,132.0,26.4
5873,2025-04-18 00:00:00-07:00,5274,8,4841,1824,140.4,17.55
5874,2023-12-26 00:00:00-08:00,8833,9,224,889,34.47,3.83
5875,2024-12-01 00:00:00-08:00,3422,6,3661,1518,128.46,21.41
5876,2025-03-02 00:00:00-08:00,2462,8,2892,937,174.0,21.75
5877,2023-09-03 00:00:00-07:00,813,3,1763,701,47.19,15.73
5878,2024-10-28 00:00:00-07:00,9982,1,1666,116,21.19,21.19
5879,2024-12-28 00:00:00-08:00,2191,8,2904,31,199.52,24.94
5880,2025-04-03 00:00:00-07:00,2705,5,3202,234,44.35,8.87
5881,2025-05-25 00:00:00-07:00,8408,3,1206,123,55.65,18.55
5882,2025-06-07 00:00:00-07:00,733,6,545,920,155.94,25.99
5883,2024-01-26 00:00:00-08:00,4713,6,747,1864,151.92,25.32
5884,2025-02-10 00:00:00-08:00,8822,1,1745,1494,11.54,11.54
5885,2024-01-12 00:00:00-08:00,676,1,2718,1355,3.5,3.5
5886,2023-10-29 00:00:00-07:00,7374,7,3254,1605,59.5,8.5
5887,2023-08-31 00:00:00-07:00,4052,6,2235,1410,124.5,20.75
5888,2023-09-19 00:00:00-07:00,5690,8,4281,865,125.84,15.73
5889,2024-05-01 00:00:00-07:00,5097,9,1857,111,109.8,12.2
5890,2023-07-14 00:00:00-07:00,5281,5,3386,1376,77.85,15.57
5891,2024-01-26 00:00:00-08:00,1316,3,3352,560,102.0,34.0
5892,2024-12-19 00:00:00-08:00,667,1,2735,1947,16.71,16.71
5893,2023-12-13 00:00:00-08:00,6587,8,1458,469,60.8,7.6
5894,2025-06-22 00:00:00-07:00,9147,1,4571,1187,24.95,24.95
5895,2024-04-24 00:00:00-07:00,9863,6,2241,1562,23.1,3.85
5896,2023-09-06 00:00:00-07:00,9046,6,2592,61,73.62,12.27
5897,2025-02-02 00:00:00-08:00,9306,8,1528,649,64.4,8.05
5898,2024-03-24 00:00:00-07:00,5271,2,4482,1469,59.18,29.59
5899,2025-04-14 00:00:00-07:00,143,1,1485,1304,21.93,21.93
5900,2024-10-15 00:00:00-07:00,7893,4,1268,1045,71.2,17.8
5901,2025-03-27 00:00:00-07:00,4478,1,314,1266,18.19,18.19
5902,2024-08-15 00:00:00-07:00,376,1,3424,560,6.67,6.67
5903,2023-08-28 00:00:00-07:00,7637,4,68,1460,317.2,79.3
5904,2025-04-26 00:00:00-07:00,6418,2,3608,389,31.78,15.89
5905,2025-02-11 00:00:00-08:00,2916,7,4089,415,97.58,13.94
5906,2023-09-07 00:00:00-07:00,1360,8,4913,1264,38.48,4.81
5907,2025-06-17 00:00:00-07:00,1208,4,4895,1984,41.72,10.43
5908,2024-01-11 00:00:00-08:00,8958,6,172,1368,13.32,2.22
5909,2024-12-10 00:00:00-08:00,3693,4,2869,1539,85.72,21.43
5910,2023-10-14 00:00:00-07:00,4065,8,395,491,62.0,7.75
5911,2025-05-02 00:00:00-07:00,2117,5,320,1263,43.0,8.6
5912,2025-02-09 00:00:00-08:00,7353,2,3950,150,17.12,8.56
5913,2023-10-06 00:00:00-07:00,6673,9,4012,175,45.0,5.0
5914,2024-08-12 00:00:00-07:00,266,4,3935,1009,9.12,2.28
5915,2024-11-03 00:00:00-07:00,5663,5,1532,1782,146.0,29.2
5916,2024-07-09 00:00:00-07:00,9835,3,1761,955,19.62,6.54
5917,2024-06-21 00:00:00-07:00,9234,5,1746,498,85.35,17.07
5918,2024-10-11 00:00:00-07:00,5905,5,4209,377,78.6,15.72
5919,2025-06-10 00:00:00-07:00,489,6,1232,1116,144.18,24.03
5920,2025-06-29 00:00:00-07:00,118,9,2724,757,99.0,11.0
5921,2025-03-14 00:00:00-07:00,483,5,4074,1016,13.25,2.65
5922,2024-09-25 00:00:00-07:00,8547,2,3184,1257,25.54,12.77
5923,2024-11-02 00:00:00-07:00,8258,3,1474,783,10.02,3.34
5924,2025-03-28 00:00:00-07:00,4559,4,619,1979,25.8,6.45
5925,2025-01-24 00:00:00-08:00,1141,6,571,807,82.08,13.68
5926,2023-12-07 00:00:00-08:00,2654,4,2539,1886,6.48,1.62
5927,2024-11-22 00:00:00-08:00,4657,2,435,586,49.0,24.5
5928,2024-02-25 00:00:00-08:00,1472,7,1859,1997,136.01,19.43
5929,2025-02-16 00:00:00-08:00,7145,8,1967,925,204.48,25.56
5930,2024-07-22 00:00:00-07:00,9505,3,3687,1758,71.37,23.79
5931,2025-01-15 00:00:00-08:00,2753,2,4537,1639,10.86,5.43
5932,2024-04-22 00:00:00-07:00,2779,1,4137,1478,20.61,20.61
5933,2024-03-20 00:00:00-07:00,3984,5,3622,546,40.15,8.03
5934,2024-09-04 00:00:00-07:00,3886,4,3186,286,68.8,17.2
5935,2024-07-22 00:00:00-07:00,1033,5,4239,692,47.5,9.5
5936,2024-08-25 00:00:00-07:00,4160,7,4985,525,55.37,7.91
5937,2024-12-06 00:00:00-08:00,7137,2,2689,704,43.26,21.63
5938,2025-05-10 00:00:00-07:00,8430,4,3614,928,103.4,25.85
5939,2024-05-06 00:00:00-07:00,4765,3,2853,1648,22.35,7.45
5940,2024-05-22 00:00:00-07:00,4795,4,4942,344,67.32,16.83
5941,2024-07-16 00:00:00-07:00,1602,9,273,953,133.92,14.88
5942,2025-01-08 00:00:00-08:00,9485,8,4758,1011,124.64,15.58
5943,2024-08-25 00:00:00-07:00,8281,1,1354,370,6.54,6.54
5944,2024-05-13 00:00:00-07:00,3451,1,3194,1325,1.15,1.15
5945,2025-02-23 00:00:00-08:00,8405,4,3089,609,54.44,13.61
5946,2024-08-14 00:00:00-07:00,7953,5,2822,786,61.65,12.33
5947,2024-01-16 00:00:00-08:00,9101,4,3256,1570,117.28,29.32
5948,2024-02-14 00:00:00-08:00,5261,6,2500,1697,86.04,14.34
5949,2024-01-29 00:00:00-08:00,3630,7,2110,1790,74.27,10.61
5950,2024-02-02 00:00:00-08:00,6376,2,3627,136,43.22,21.61
5951,2023-08-15 00:00:00-07:00,5410,6,384,678,94.2,15.7
5952,2025-06-14 00:00:00-07:00,9315,1,2885,1231,16.81,16.81
5953,2024-10-02 00:00:00-07:00,6489,1,2468,1802,5.56,5.56
5954,2023-09-30 00:00:00-07:00,1491,8,3311,1223,159.12,19.89
5955,2023-08-09 00:00:00-07:00,2365,4,3461,1596,105.8,26.45
5956,2024-03-05 00:00:00-08:00,5163,1,1935,1458,12.06,12.06
5957,2025-01-22 00:00:00-08:00,2115,8,3838,1842,266.96,33.37
5958,2025-02-17 00:00:00-08:00,7140,6,429,811,86.82,14.47
5959,2024-10-06 00:00:00-07:00,6126,7,4097,1208,8.89,1.27
5960,2023-09-10 00:00:00-07:00,183,1,3202,584,30.28,30.28
5961,2023-10-27 00:00:00-07:00,5868,2,3224,1956,25.42,12.71
5962,2024-12-12 00:00:00-08:00,2475,3,1586,438,64.08,21.36
5963,2024-12-07 00:00:00-08:00,519,9,525,1874,166.5,18.5
5964,2025-06-14 00:00:00-07:00,3143,7,3450,1100,40.25,5.75
5965,2024-03-02 00:00:00-08:00,475,9,567,1727,185.22,20.58
5966,2024-01-02 00:00:00-08:00,1280,2,4908,248,32.6,16.3
5967,2025-02-05 00:00:00-08:00,7101,1,3298,950,24.82,24.82
5968,2025-03-14 00:00:00-07:00,7658,9,1085,960,32.58,3.62
5969,2023-07-27 00:00:00-07:00,1382,6,579,403,34.65,5.774233062642534
5970,2024-04-14 00:00:00-07:00,2543,9,970,1307,183.42,20.38
5971,2025-02-20 00:00:00-08:00,4725,1,771,891,20.06,20.06
5972,2024-10-05 00:00:00-07:00,5945,8,2447,1838,146.72,18.34
5973,2023-09-17 00:00:00-07:00,768,1,4844,252,12.01,12.01
5974,2024-01-14 00:00:00-08:00,9457,6,3158,32,42.18,7.03
5975,2024-05-18 00:00:00-07:00,2676,1,4106,1514,24.56,24.56
5976,2024-05-19 00:00:00-07:00,2027,4,4771,306,122.84,30.71
5977,2025-01-17 00:00:00-08:00,3613,8,2516,97,70.08,8.76
5978,2025-04-30 00:00:00-07:00,6577,1,2047,862,5.25,5.25
5979,2024-09-30 00:00:00-07:00,1217,8,452,1170,26.88,3.36
5980,2024-08-15 00:00:00-07:00,1472,2,4098,47,38.86,19.43
5981,2025-05-18 00:00:00-07:00,9688,8,1869,109,191.92,23.99
5982,2023-11-11 00:00:00-08:00,6214,5,3324,1273,62.2,12.44
5983,2024-07-10 00:00:00-07:00,3525,3,33,195,71.01,23.67
5984,2023-12-20 00:00:00-08:00,5499,8,2891,1416,210.0,26.25
5985,2024-04-21 00:00:00-07:00,3798,3,32,1390,8.28,2.76
5986,2025-01-14 00:00:00-08:00,6573,2,4035,685,43.8,21.9
5987,2024-11-17 00:00:00-08:00,9407,3,2290,1230,35.1,11.7
5988,2024-09-28 00:00:00-07:00,1766,4,4364,686,85.92,21.48
5989,2024-12-03 00:00:00-08:00,9808,1,3450,345,31.65,31.65
5990,2024-02-24 00:00:00-08:00,3682,2,436,560,22.2,11.1
5991,2023-12-21 00:00:00-08:00,4247,3,3887,1488,60.36,20.12
5992,2025-06-13 00:00:00-07:00,9209,4,3043,188,98.04,24.51
5993,2024-02-17 00:00:00-08:00,7407,9,2186,614,182.79,20.31
5994,2025-01-12 00:00:00-08:00,6948,8,2969,1226,167.2,20.9
5995,2024-02-20 00:00:00-08:00,4879,6,3723,1937,40.32,6.72
5996,2023-07-23 00:00:00-07:00,7218,8,69,149,191.04,23.88
5997,2024-01-09 00:00:00-08:00,569,6,1296,694,12.42,2.07
5998,2024-04-25 00:00:00-07:00,9474,6,2430,214,16.14,2.69
5999,2023-12-18 00:00:00-08:00,1591,5,2437,1336,76.0,15.2
6000,2024-11-30 00:00:00-08:00,5914,4,3390,581,82.84,20.71
6001,2025-01-21 00:00:00-08:00,5570,9,4789,1825,158.67,17.63
6002,2025-01-22 00:00:00-08:00,7401,9,4219,849,58.86,6.54
6003,2023-10-08 00:00:00-07:00,285,8,4165,240,127.6,15.95
6004,2023-10-12 00:00:00-07:00,5761,6,948,786,176.22,29.37
6005,2025-01-23 00:00:00-08:00,1753,7,3243,287,102.9,14.7
6006,2025-02-01 00:00:00-08:00,6034,6,3891,1102,114.0,19.0
6007,2025-01-20 00:00:00-08:00,8569,3,398,304,49.68,16.56
6008,2024-10-09 00:00:00-07:00,1297,5,4873,869,137.4,27.48
6009,2023-10-09 00:00:00-07:00,3772,6,1968,698,83.58,13.93
6010,2023-12-07 00:00:00-08:00,9049,5,1742,575,93.85,18.77
6011,2025-01-23 00:00:00-08:00,6377,3,2072,878,41.1,13.7
6012,2024-04-24 00:00:00-07:00,4667,3,4994,1888,32.73,10.91
6013,2024-12-25 00:00:00-08:00,2661,3,2953,1742,62.46,20.82
6014,2024-03-23 00:00:00-07:00,4780,7,325,1557,7.14,1.02
6015,2025-03-17 00:00:00-07:00,8534,8,3570,391,108.4,13.55
6016,2024-08-18 00:00:00-07:00,6855,7,1444,1428,226.87,32.41
6017,2024-03-03 00:00:00-08:00,4668,8,2927,381,86.4,10.8
6018,2024-06-25 00:00:00-07:00,4899,7,1334,1547,64.96,9.28
6019,2024-08-22 00:00:00-07:00,7231,1,4198,1670,16.49,16.49
6020,2023-10-24 00:00:00-07:00,81,2,1744,1992,48.22,24.11
6021,2023-10-05 00:00:00-07:00,2823,9,3298,1573,128.16,14.24
6022,2024-09-29 00:00:00-07:00,1805,8,2218,343,50.16,6.27
6023,2023-07-27 00:00:00-07:00,4029,6,4194,1449,90.9,15.15
6024,2024-02-17 00:00:00-08:00,8710,4,1429,1193,44.04,11.01
6025,2023-07-15 00:00:00-07:00,668,4,4868,265,70.36,17.59
6026,2023-11-23 00:00:00-08:00,7274,1,1310,1761,19.52,19.52
6027,2024-12-25 00:00:00-08:00,8035,7,2341,580,103.25,14.75
6028,2025-01-29 00:00:00-08:00,5160,8,1229,98,158.32,19.79
6029,2025-06-19 00:00:00-07:00,2040,2,2001,1003,42.64,21.32
6030,2024-12-23 00:00:00-08:00,1127,6,3090,1809,1328.4,221.4
6031,2024-08-27 00:00:00-07:00,8719,6,2282,179,48.78,8.13
6032,2023-12-14 00:00:00-08:00,1583,1,2808,1362,3.18,3.18
6033,2024-03-06 00:00:00-08:00,2206,3,2381,1804,46.32,15.44
6034,2024-07-14 00:00:00-07:00,6241,9,1638,271,230.94,25.66
6035,2024-06-29 00:00:00-07:00,8529,8,2502,158,174.4,21.8
6036,2024-09-10 00:00:00-07:00,7668,6,308,1874,82.08,13.68
6037,2023-10-03 00:00:00-07:00,7339,8,281,599,38.48,4.81
6038,2024-01-15 00:00:00-08:00,9620,5,521,1064,14.9,2.98
6039,2023-08-21 00:00:00-07:00,4556,1,4099,561,29.78,29.78
6040,2023-11-30 00:00:00-08:00,9430,2,796,127,35.86,17.93
6041,2024-03-01 00:00:00-08:00,8763,7,1160,1686,98.21,14.03
6042,2023-10-15 00:00:00-07:00,1377,1,1320,816,13.49,13.49
6043,2023-08-22 00:00:00-07:00,9955,8,1925,484,81.84,10.23
6044,2024-04-04 00:00:00-07:00,9569,2,2412,584,36.04,18.02
6045,2025-03-21 00:00:00-07:00,6176,7,2970,1320,105.77,15.11
6046,2024-08-12 00:00:00-07:00,5384,3,2298,1687,75.66,25.22
6047,2023-07-14 00:00:00-07:00,5715,7,2836,1268,76.58,10.94
6048,2025-03-21 00:00:00-07:00,2055,2,2592,1892,41.0,20.5
6049,2025-04-19 00:00:00-07:00,3256,5,3017,1579,93.95,18.79
6050,2024-10-24 00:00:00-07:00,320,6,4322,634,50.82,8.47
6051,2025-01-15 00:00:00-08:00,6123,7,4810,1798,112.56,16.08
6052,2023-10-15 00:00:00-07:00,3807,3,4836,315,21.87,7.29
6053,2023-10-02 00:00:00-07:00,185,2,1276,453,51.26,25.63
6054,2023-07-25 00:00:00-07:00,7357,1,4649,54,17.12,17.12
6055,2024-12-02 00:00:00-08:00,4867,6,3117,305,95.82,15.97
6056,2025-02-23 00:00:00-08:00,297,6,668,767,141.42,23.57
6057,2024-12-21 00:00:00-08:00,5274,8,3325,998,140.4,17.55
6058,2023-09-26 00:00:00-07:00,8735,7,4180,1771,72.87,10.41
6059,2024-01-02 00:00:00-08:00,6151,2,3782,424,24.52,12.26
6060,2025-05-06 00:00:00-07:00,4384,9,1624,1732,106.02,11.78
6061,2023-07-11 00:00:00-07:00,8369,3,4488,637,71.76,23.92
6062,2024-08-25 00:00:00-07:00,7985,6,4703,1039,91.8,15.3
6063,2023-12-11 00:00:00-08:00,3907,7,3621,1388,166.81,23.83
6064,2024-08-17 00:00:00-07:00,8172,5,598,689,117.05,23.41
6065,2025-02-01 00:00:00-08:00,3474,3,3270,633,20.22,6.74
6066,2023-07-16 00:00:00-07:00,193,5,3812,1097,30.85,6.17
6067,2024-10-31 00:00:00-07:00,9902,3,4941,1812,73.95,24.65
6068,2024-11-03 00:00:00-07:00,1844,2,3608,962,13.02,6.51
6069,2025-01-14 00:00:00-08:00,527,7,607,1449,10.39,1.483954157985125
6070,2023-07-16 00:00:00-07:00,5849,3,486,597,42.18,14.06
6071,2025-03-19 00:00:00-07:00,8980,9,3447,1291,237.24,26.36
6072,2025-02-05 00:00:00-08:00,8611,1,966,241,25.68,25.68
6073,2025-06-26 00:00:00-07:00,7988,3,1828,1641,44.79,14.93
6074,2024-07-05 00:00:00-07:00,4991,5,2622,726,145.4,29.08
6075,2025-01-25 00:00:00-08:00,8927,5,2946,235,102.15,20.43
6076,2024-07-21 00:00:00-07:00,9629,9,3856,140,38.43,4.27
6077,2023-10-25 00:00:00-07:00,665,4,2516,1426,44.32,11.08
6078,2025-04-05 00:00:00-07:00,9119,2,1389,439,47.02,23.51
6079,2023-07-10 00:00:00-07:00,9224,5,2681,1702,68.9,13.78
6080,2024-04-06 00:00:00-07:00,9667,8,4399,391,166.72,20.84
6081,2025-04-07 00:00:00-07:00,8758,5,268,1276,82.3,16.46
6082,2023-12-15 00:00:00-08:00,5535,4,3471,1789,47.0,11.75
6083,2025-01-19 00:00:00-08:00,9029,8,2523,821,171.2,21.4
6084,2024-01-17 00:00:00-08:00,5449,2,4550,1665,11.7,5.85
6085,2024-02-18 00:00:00-08:00,7617,1,921,757,23.94,23.94
6086,2023-12-19 00:00:00-08:00,3115,8,4439,363,264.56,33.07
6087,2024-08-21 00:00:00-07:00,6862,4,3080,513,918.4,229.6
6088,2024-11-22 00:00:00-08:00,8892,1,3676,1978,15.33,15.33
6089,2025-02-24 00:00:00-08:00,2429,7,3916,1442,29.4,4.2
6090,2023-10-03 00:00:00-07:00,7376,7,1155,780,159.46,22.78
6091,2024-07-28 00:00:00-07:00,8624,6,3297,464,176.04,29.34
6092,2023-09-16 00:00:00-07:00,2878,9,4558,429,171.99,19.11
6093,2023-07-13 00:00:00-07:00,8068,2,4850,1174,34.94,17.47
6094,2024-01-16 00:00:00-08:00,3420,7,2617,1768,194.04,27.72
6095,2023-11-24 00:00:00-08:00,5364,5,1060,836,64.8,12.96
6096,2024-07-20 00:00:00-07:00,5019,9,71,639,266.31,29.59
6097,2023-10-24 00:00:00-07:00,7966,2,1664,1352,25.64,12.82
6098,2025-02-27 00:00:00-08:00,245,9,4221,1839,172.44,19.16
6099,2024-11-26 00:00:00-08:00,3459,7,614,487,48.3,6.9
6100,2025-04-22 00:00:00-07:00,5356,6,4039,573,106.56,17.76
6101,2025-02-16 00:00:00-08:00,3203,1,258,198,18.51,18.51
6102,2025-01-05 00:00:00-08:00,5627,5,3980,824,94.65,18.93
6103,2024-02-16 00:00:00-08:00,9809,3,4509,681,57.45,19.15
6104,2024-01-25 00:00:00-08:00,3734,9,2254,1507,232.56,25.84
6105,2024-06-02 00:00:00-07:00,616,8,2890,1200,198.08,24.76
6106,2024-07-06 00:00:00-07:00,6090,2,2027,1650,60.2,30.1
6107,2024-09-16 00:00:00-07:00,4946,4,4184,225,12.16,3.04
6108,2024-08-28 00:00:00-07:00,5560,5,3512,573,74.15,14.83
6109,2025-01-25 00:00:00-08:00,8518,6,2925,797,41.94,6.99
6110,2024-12-26 00:00:00-08:00,7229,8,1012,188,71.04,8.88
6111,2024-03-03 00:00:00-08:00,1059,7,3669,671,150.5,21.5
6112,2024-12-19 00:00:00-08:00,8080,1,1237,362,27.59,27.59
6113,2023-09-23 00:00:00-07:00,2655,6,3310,1120,95.82,15.97
6114,2025-02-26 00:00:00-08:00,5448,4,1241,1235,64.76,16.19
6115,2025-01-16 00:00:00-08:00,6457,1,485,1025,30.02,30.02
6116,2024-08-09 00:00:00-07:00,7841,6,2169,269,15.84,2.64
6117,2023-11-04 00:00:00-07:00,8115,3,2074,1089,66.75,22.25
6118,2024-07-23 00:00:00-07:00,9933,4,2078,818,25.2,6.3
6119,2024-03-17 00:00:00-07:00,9346,6,1651,1273,201.6,33.6
6120,2024-05-11 00:00:00-07:00,7315,16,3701,1284,355.04,22.19
6121,2024-07-20 00:00:00-07:00,1454,5,5,1211,160.35,32.07
6122,2024-09-21 00:00:00-07:00,5568,7,2250,351,53.34,7.62
6123,2023-09-12 00:00:00-07:00,8089,7,3408,1579,206.36,29.48
6124,2024-10-29 00:00:00-07:00,6240,1,3339,345,7.69,7.69
6125,2024-01-29 00:00:00-08:00,152,8,3026,1477,96.96,12.12
